throughput,cycle_time,lead_time,wip_compliance,project_completion_days,defects
10.0,3.686603383301775,6.43245373613251,0.33333333333333337,176.12624185621203,0.10966932763796233
9.25,3.5408084378752083,5.8448480233338405,0.33333333333333337,172.61377762706354,0.0972370850442562
8.916666666666666,3.7131978848721947,6.390265232847901,0.33333333333333337,182.2701383003975,0.1041085679338265
9.0,3.6880568171054118,5.568247461712286,0.33333333333333337,175.19800788434867,0.09099510285984647
9.916666666666666,3.6489829796322395,6.080639447286322,0.33333333333333337,183.9401701043601,0.07420994709322043
9.5,3.543886453268581,5.246454210726053,0.33333333333333337,173.63564282330435,0.08946942911070564
8.916666666666666,3.5544547693296416,5.458855038227579,0.33333333333333337,173.15790781346809,0.09830263633949511
10.083333333333334,3.664550435486949,5.7381959894587435,0.33333333333333337,173.29815849117844,0.1100291302214777
9.75,3.6423827657121954,5.800523357075326,0.33333333333333337,168.66438972469325,0.08559878159491215
9.583333333333334,3.6695641814532296,7.156431687885193,0.33333333333333337,172.85497287234202,0.1277217647596289
10.416666666666666,3.6599059073017925,5.247172887390425,0.33333333333333337,182.28298395688813,0.10184310637226983
9.333333333333334,3.652960969832784,5.211171892895813,0.33333333333333337,178.99329558673676,0.1054482407080401
9.5,3.6076372182709364,5.099269869301717,0.33333333333333337,173.1178328319734,0.07900655569632836
8.666666666666666,3.5724411847573383,6.368096652633021,0.33333333333333337,172.694786048772,0.10127131486826904
9.583333333333334,3.621054845661079,5.685658860869735,0.33333333333333337,194.63258714120423,0.11747902364782971
9.416666666666666,3.624430904564951,5.127129912667405,0.33333333333333337,173.99189135152875,0.13801409398145842
9.666666666666666,3.593378704536827,5.418916123505911,0.33333333333333337,168.924912082967,0.08669664350932174
9.666666666666666,3.6362058967819193,5.119681374059512,0.33333333333333337,181.25425093126694,0.060902918527997556
10.083333333333334,3.648145307562472,5.4712928782940935,0.33333333333333337,179.44478442810657,0.08712838109622646
10.166666666666666,3.6312413079944226,6.298902988803797,0.33333333333333337,173.33920509138113,0.09389357638180121
9.916666666666666,3.5975738529970784,6.375427878457721,0.33333333333333337,173.86369364197623,0.10110451059265346
9.5,3.6816779850705723,5.897011847629487,0.33333333333333337,174.43931983130926,0.1070977118837575
9.75,3.7764338591180047,5.61724992962146,0.33333333333333337,177.45108113521684,0.08759588441529181
9.75,3.761987058556181,5.731453541525215,0.33333333333333337,171.70095542869285,0.11222540741952952
9.666666666666666,3.60375250942945,5.973883451780358,0.33333333333333337,181.8540760913544,0.10371472231566456
9.666666666666666,3.614889628031907,5.563602401415621,0.33333333333333337,180.01436133279253,0.13398874289537893
9.583333333333334,3.5843128454052935,5.943953967075975,0.33333333333333337,170.8932169447446,0.08826757654875894
9.5,3.6970339957465645,5.83559964078694,0.33333333333333337,181.64530114247333,0.12266295461710078
9.083333333333334,3.6817940962650364,6.369618288096365,0.33333333333333337,168.79708614207286,0.08322714206889704
9.416666666666666,3.622933909118483,5.575628621961383,0.33333333333333337,184.75254243921546,0.14132210524375033
9.166666666666666,3.6051199746207034,5.927268500984865,0.33333333333333337,170.37952028679254,0.12439982132655314
9.083333333333334,3.5867478716650223,5.343556994170636,0.33333333333333337,168.70561207372597,0.09617914539419781
9.333333333333334,3.608613094401499,5.677805866960294,0.33333333333333337,171.5843814003302,0.13860698952513437
9.5,3.455283581725543,5.10364570643068,0.33333333333333337,174.209203955247,0.1330478444068802
9.75,3.6871514290232468,6.633543692859661,0.33333333333333337,171.58929384492993,0.09249589902993088
9.833333333333334,3.436404591403233,6.6949598356498745,0.33333333333333337,180.16336156481708,0.10660473497899094
9.833333333333334,3.688829281644606,5.303674338567879,0.33333333333333337,179.52489655745478,0.08983102619785456
9.583333333333334,3.7265816870470836,5.509164010891508,0.33333333333333337,180.8744027770907,0.09703714675793122
10.166666666666666,3.784466597438566,6.120063501922549,0.33333333333333337,180.94302983065637,0.0780557239330227
9.0,3.5149140277393145,5.707561085442707,0.33333333333333337,176.2305746961845,0.10796377377909712
9.166666666666666,3.5960501363864386,7.665148757964463,0.33333333333333337,182.91754940025507,0.11878740399848524
9.5,3.683736369449362,6.593001392291678,0.33333333333333337,182.71336485062878,0.09264287705620355
9.833333333333334,3.736288289100024,5.588778858347069,0.33333333333333337,175.3050398059731,0.15953451899416438
9.25,3.5356143666274127,5.176419057053026,0.33333333333333337,169.36813167931507,0.12353929984361799
9.166666666666666,3.631105276221814,5.44809338746172,0.33333333333333337,178.4637979888511,0.11474285811288076
10.083333333333334,3.6310911318303485,6.689188526881066,0.33333333333333337,186.52602337884485,0.10746147573842967
9.25,3.581506205744536,6.418547906061363,0.33333333333333337,179.10785491264838,0.11985869490890755
9.416666666666666,3.5227338446383127,5.984325935525948,0.33333333333333337,170.68720253204012,0.12270809206575795
9.166666666666666,3.5139101001982227,4.984454903172815,0.33333333333333337,171.2261857759948,0.10240125105954104
9.5,3.6067875808368686,5.530918801338089,0.33333333333333337,177.02439963960376,0.13348301558724748
9.083333333333334,3.6400639664548393,5.668025124978677,0.33333333333333337,181.29040474445742,0.0912028637516579
9.916666666666666,3.83097116759363,5.711518460477437,0.33333333333333337,173.80277764461178,0.10149522672796596
